Title,Application_date,Place_of_work,Company,Url,Description,Date_of_announcement,Region,Site
"RAZVOJNI INŽENIR VII/2 (III), ŠIFRA J017097 (M/Ž), V ODDELKU ZA RAZVOJ NAMENSKE PROGRAMSKE OPREME IN VODENJE PROJEKTNE PISARNE - M/Ž",26. 02. 2021,LJUBLJANA,AJPES; AJPES CENTRALA LJUBLJANA,https://www.iskanjedela.si/search-jobs?jobId=2640403&RECENCY=TODAY&STATE=Osrednjeslovenska,"- SODELOVANJE PRI NAČRTOVANJU INFORMACIJSKIH SISTEMOV IN UVAJANJE NOVIH TEHNOLOGIJ, - SODELOVANJE PRI IZVAJANJU PROJEKTNIH NALOG, - SODELOVANJE PRI IZDELOVANJU OCEN IZVEDLJIVOSTI PROJEKTOV, - ANALIZIRANJE PROCESOV IN PROCESNO MODELIRANJE, - ANALIZ...",18.02.2021,Osrednjeslovenska,iskanjedela.si
PEK - M/Ž,20. 03. 2021,LJUBLJANA,ART BREAD peka kruha in peciva Risto Petsev s.p.,https://www.iskanjedela.si/search-jobs?jobId=2586942&RECENCY=TODAY&STATE=Osrednjeslovenska,PRIPRAVA IN PEKA KRUHA IN PECIVA ,18.02.2021,Osrednjeslovenska,iskanjedela.si
FINANČNI KONTROLOR SVETOVALEC V ODDELKU ZA OBDAVČITEV DOHODKOV - M/Ž,26. 02. 2021,LJUBLJANA,FURS; POSEBNI FINANČNI URAD,https://www.iskanjedela.si/search-jobs?jobId=2655746&RECENCY=TODAY&STATE=Osrednjeslovenska,"-KONTROLIRANJE PRAVOČASNOSTI IN PRAVILNOSTI TER UKREPANJE OB NEOBRAČUNANEM OZIROMA NEPRAVILNO OBRAČUNANEM DAVKU, -VODENJE POSEBNEGA UGOTOVITVENEGA POSTOPKA ZA DOLOČITEV DAVČNE OSNOVE IN ODMERE DAVKOV IN DRUGIH OBVEZNOSTI, -VODENJE ZAHTEVNIH POSTOP...",18.02.2021,Osrednjeslovenska,iskanjedela.si
BOLNIČAR - NEGOVALEC - M/Ž,28. 02. 2021,LJUBLJANA,"DEOS, celostna oskrba starostnikov, d.o.o., PE Center starejših Trnovo",https://www.iskanjedela.si/search-jobs?jobId=2655675&RECENCY=TODAY&STATE=Osrednjeslovenska,"SODELOVANJE PRI IZVAJANJU OSNOVNE OSKRBE IN ZDRAVSTVENE NEGE PO STANDARDIH STROKE, OPAZOVANJE OSKRBOVANCA, IZVAJANJE OSNOVNE NEGE (UMIVANJE, KOPANJE, POMOČ PRI OBLAČENJU, POMOČ PRI GIBANJU IN TRANSFER, SPREMSTVO IN PODOBNO), UREJANJE STANOVALČEVE ...",18.02.2021,Osrednjeslovenska,iskanjedela.si
DIREKTOR SLUŽBE ZA REŠEVANJE - M/Ž,11. 03. 2021,LJUBLJANA,BANKA SLOVENIJE,https://www.iskanjedela.si/search-jobs?jobId=2655702&RECENCY=TODAY&STATE=Osrednjeslovenska,"DELO OBSEGA: ORGANIZIRANJE IN VODENJE SLUŽBE S POUDARKOM NA POSLOVNEM PROCESU: REŠEVANJE BANK IN SISTEM JAMSTVA ZA VLOGE, POVEZOVANJE DELA IN SODELOVANJE Z OSTALIMI SLUŽBAMI/ODDELKI V BANKI, SKRB ZA ZA STRATEŠKI RAZVOJ SLUŽBE IN SPREMLJANJE IZVAJA...",18.02.2021,Osrednjeslovenska,iskanjedela.si
SOCIALNI OSKRBOVALEC - M/Ž,05. 03. 2021,LJUBLJANA,ZAVOD ZA OSKRBO NA DOMU LJUBLJANA,https://www.iskanjedela.si/search-jobs?jobId=2655631&RECENCY=TODAY&STATE=Osrednjeslovenska,"SAMOSTOJNO IZVAJANJE ZAHTEVNEJŠIH STORITEV SOCIALNE OSKRBE PO DOGOVORU: POMOČ PRI VZDRŽEVANJU OSEBNE HIGIENE, POMOČ PRI OBLAČENJU IN SLAČENJU, POMOČ PRI UMIVANJU, HRANJENJU, OPRAVLJANJU OSNOVNIH ŽIVLJENJSKIH POTREB, VZDRŽEVANJE IN NEGA POSEBNIH OR...",18.02.2021,Osrednjeslovenska,iskanjedela.si
STROKOVNI SODELAVEC VII/2 (I) - INFORMATIK - M/Ž,04. 03. 2021,LJUBLJANA,ŠTUDENTSKI DOM LJUBLJANA,https://www.iskanjedela.si/search-jobs?jobId=2655638&RECENCY=TODAY&STATE=Osrednjeslovenska,"SODELUJE, SPREMLJA IN EVALVIRA RAZVOJ OMREŽJA V ZAVODU Z USTREZNO PODPORO S STROJNO IN PROGRAMSKO OPREMO. ZAGOTAVLJA DELOVANJE IN NADZIRA SISTEM ELEKTRONSKE KOMUNIKACIJE. ODPRAVA NAPAK PRI DELOVANJU IT SISTEMOV IN IT REŠITEV. SODELUJE Z ZUNANJIMI ...",18.02.2021,Osrednjeslovenska,iskanjedela.si
TEHNIČNI SODELAVEC - M/Ž,11. 03. 2021,LJUBLJANA,"KOTO proizvodno in trgovsko podjetje, d.o.o., Ljubljana",https://www.iskanjedela.si/search-jobs?jobId=2655625&RECENCY=TODAY&STATE=Osrednjeslovenska,VAŠE GLAVNE ODGOVORNOSTI: -SVETOVANJE PRI OBLIKOVANJU IN IZDELAVI PROJEKTNE DOKUMENTACIJE -OBLIKOVANJE CILJEV IN POGOJEV PROJEKTA Z OPREDELITVIJO TEHNIČNIH POGOJEV V SODELOVANJU Z NAROČNIKOM -SNOVANJE IDEJNIH ZASNOV IN OBLIKOVANJE PROJEKTNIH NALOG...,18.02.2021,Osrednjeslovenska,iskanjedela.si
PRALEC VOZIL - M/Ž,26. 02. 2021,GROSUPLJE,AVTOTRANSPORTI KASTELEC KASTELEC LADO S.P.,https://www.iskanjedela.si/search-jobs?jobId=2637669&RECENCY=TODAY&STATE=Osrednjeslovenska,"PRANJE VOZIL V AVTOMATSKI PRALNICI, DELO S STRANKAMI, DELO Z GOTOVINO - RAČUNI ",18.02.2021,Osrednjeslovenska,iskanjedela.si
STROJNIK IZSEKOVALEC - M/Ž,10. 03. 2021,LJUBLJANA,JAMNIK GRAFIČNO EMBALAŽNO PODJETJE D.O.O.,https://www.iskanjedela.si/search-jobs?jobId=2655644&RECENCY=TODAY&STATE=Osrednjeslovenska,"DELOVNE NALOGE IN ODGOVORNOSTI OBSEGAJO: DELO NA IZSEKOVALNIH STROJIH, SKLADNO S POSTAVLJENIM PLANOM IN ZNOTRAJ PREDPISANIH NORMATIVOV, PRIPRAVA NA STROJU ZA POSAMEZNI DELOVNI NALOG, OBRATOVANJE STROJA/PRODUCIRANJE Z VMESNIMI KONTROLAMI KAKOVOSTI,...",18.02.2021,Osrednjeslovenska,iskanjedela.si
ZOBOZDRAVNIK BREZ SPECIALIZACIJE Z LICENCO - M/Ž,26. 02. 2021,DOMŽALE,ZDRAVSTVENI DOM DOMŽALE,https://www.iskanjedela.si/search-jobs?jobId=2655679&RECENCY=TODAY&STATE=Osrednjeslovenska,"DELO V ZOBOZDRAVSTVENI AMBULANTI ODRASLIH, IZVAJANJE ZOBOZDRAVSTVENEGA VARSTVA ZA POSAMEZNE KATEGORIJE PACIENTOV (OTROCI, MLADINA, NOSEČNICE …): PROUČEVANJE, UGOTAVLJANJE IN ZDRAVLJENJE BOLEZNI ZOB, OBZOBNIH TKIV IN USTNE VOTLINE, SAMOSTOJNO IZVAJ...",18.02.2021,Osrednjeslovenska,iskanjedela.si
SKLADIŠNIK - M/Ž,28. 02. 2021,LJUBLJANA,"TO-MA PALETE, proizvodnja, odkup, prodaja, skladiščenje, transport ter distribucija lesene embalaže, d.o.o.",https://www.iskanjedela.si/search-jobs?jobId=2655618&RECENCY=TODAY&STATE=Osrednjeslovenska,"DELO V SKLADIŠČU KJER SE DELA Z RAZLIČNIMI PALETAMI, SORTIRANJE PALET, PREKLADANJE, POPRAVILO PALET, NAKLADANJE IN RAZKLADANJE VOZIL. DELO JE FIZIČNO ZAHTEVNO. ",18.02.2021,Osrednjeslovenska,iskanjedela.si
VZGOJITELJICA PREDŠOLSKIH OTROK - M/Ž,23. 02. 2021,GROSUPLJE,VZGOJNOVARSTVENI ZAVOD KEKEC GROSUPLJE,https://www.iskanjedela.si/search-jobs?jobId=2655678&RECENCY=TODAY&STATE=Osrednjeslovenska,"NAČRTUJE, USKLAJUJE, ORGANIZIRA DELO; SODELUJE S STROKOVNIMI DELAVCI ZNOTRAJ ZAVODA IN V AKTIVIH ENOTE IN ZAVODA TER PO POTREBI Z ZUNANJIMI STROKOVNIMI IN SVETOVALNIMI SLUŽBAMI; ANALIZIRA STANJE V ODDELKU (ZAČETNA EVALVACIJA); VODI DOKUMENTACIJO O...",18.02.2021,Osrednjeslovenska,iskanjedela.si
TEHNOLOG V PROIZVODNJI - M/Ž,23. 02. 2021,LJUBLJANA,"KOTO proizvodno in trgovsko podjetje, d.o.o., Ljubljana",https://www.iskanjedela.si/search-jobs?jobId=2655623&RECENCY=TODAY&STATE=Osrednjeslovenska,"DELOVNO MESTO IMA V PODJETJU POMEMBNO FUNKCIJO, SAJ BO POMEMBNO PRISPEVALO K URESNIČEVANJU RAZVOJNIH NAČRTOV PODJETJA. V PRIMERU USPEŠNO ZAKLJUČENEGA USPOSABLJANJA ZA TEHNOLOGA V PROIZVODNJI POD OKRILJEM MENTORSTVA, VAM KASNEJE NUDIMO TUDI MOŽNOST...",18.02.2021,Osrednjeslovenska,iskanjedela.si
DELAVEC V REMITENDI - M/Ž,23. 02. 2021,LJUBLJANA,"SALOMON D.O.O., PODJETJE ZA ZAPOSLOVANJE INVALIDOV, PROIZVODNJO, POSREDOVANJE IN STORITVE LJUBLJANA",https://www.iskanjedela.si/search-jobs?jobId=2655650&RECENCY=TODAY&STATE=Osrednjeslovenska,"PREVZEMANJE, KONTROLIRANJE, ŠTETJE IN SKLADIŠČENJE REMITENDE ",18.02.2021,Osrednjeslovenska,iskanjedela.si
SVETOVALEC/KA STRANKAM – NOČNO DELO - M/Ž,20. 03. 2021,LJUBLJANA,"ECHO CENTER, informacijske rešitve, d.o.o.",https://www.iskanjedela.si/search-jobs?jobId=2655657&RECENCY=TODAY&STATE=Osrednjeslovenska,"ZAGOTAVLJANJE STORITEV ENOTNE KOMUNIKACIJSKE TOČKE ZA POMOČ POTROŠNIKOM. V IMENU NAŠIH NAROČNIKOV SPREJEMAMO IN IZVAJAMO KLICE TER ODGOVARJAMO NA ELEKTRONSKO POŠTO, PRI ČEMER NAJPOGOSTEJE POSREDUJEMO SPLOŠNE INFORMACIJE, SPREJEMAMO NAROČILA, PRIJA...",18.02.2021,Osrednjeslovenska,iskanjedela.si
"TELEFONIST - RECEPTOR IV (J034078) ZA POTREBE OSKRBOVALNIH SLUŽB, SLUŽBE ZA SPLOŠNE INFORMACIJE - M/Ž",23. 02. 2021,LJUBLJANA,UNIVERZITETNI KLINIČNI CENTER LJUBLJANA,https://www.iskanjedela.si/search-jobs?jobId=2655569&RECENCY=TODAY&STATE=Osrednjeslovenska,"POSREDOVANJE TELEFONSKIH ZVEZ STACIONARNIH IN MOBILNIH TELEFONOV - VODENJE EVIDENC IN POSREDOVANJE INFORMACIJ O TELEFONSKIH ŠTEVILKAH - SODELOVANJE Z REŠEVALNIMI EKIPAMI TER SKLICEVANJE REANIMACIJSKIH EKIP - SPREMLJANJE STRANK V RECEPCIJI ZGRADBE,...",18.02.2021,Osrednjeslovenska,iskanjedela.si
PRODAJNI AGENT- KOMERCIALIST V KLICNEM CENTRU - M/Ž,23. 02. 2021,LJUBLJANA,"LBS TIM, pospeševanje prodaje, d.o.o.",https://www.iskanjedela.si/search-jobs?jobId=2655550&RECENCY=TODAY&STATE=Osrednjeslovenska,"POSPEŠEVANJE PRODAJE TELEKOMUNIKACIJSKIH MOBILNIH STORITEV- PAKETOV, (KLICANJE OBSTOJEČIH STRANK). PISARNE LJUBLJANA-BEŽIGRAD. ",18.02.2021,Osrednjeslovenska,iskanjedela.si
PRODAJALKA - M/Ž,05. 03. 2021,KOPER,"INDERAL, posredništvo in trgovina, d.o.o.",https://www.iskanjedela.si/search-jobs?jobId=2655579&RECENCY=TODAY&STATE=Osrednjeslovenska,PRODAJA BLAGA V DROGERIJI. ,18.02.2021,Osrednjeslovenska,iskanjedela.si
DIREKTOR PRODAJE - M/Ž,28. 02. 2021,LJUBLJANA,DENEL PODJETJE ZA PROIZVODNJO IN TRGOVINO D.O.O.,https://www.iskanjedela.si/search-jobs?jobId=2655567&RECENCY=TODAY&STATE=Osrednjeslovenska,"(A) NAČRTOVANJE IN ORGANIZIRANJE POSEBNIH PRODAJNIH IN TRŽNIH PROGRAMOV NA PODLAGI PODATKOV O PRODAJI IN TRŽNIH OCEN; (B) DOLOČANJE CEN, POGOJEV ZA POPUSTE IN DOSTAVO, PRORAČUNOV ZA POSPEŠEVANJE PRODAJE, PRODAJNIH METOD, POSEBNIH VZPODBUD IN AKCIJ...",18.02.2021,Osrednjeslovenska,iskanjedela.si
UVAJANJE V DELO III.STOPNJA- ZA DELOVNO MESTO PREMIKAČ - M/Ž,28. 02. 2021,LJUBLJANA,"Slovenske železnice - Tovorni promet, družba za opravljanje prevoza blaga v notranjem in mednarodnem železniškem prometu, d.o.o.",https://www.iskanjedela.si/search-jobs?jobId=2655570&RECENCY=TODAY&STATE=Osrednjeslovenska,"OPRAVLJANJE VSEH POTREBNIH DEL PRI SESTAVLJANJU IN RAZSTAVLJANJU VLAKOV, SPREMLJANJE LOKOMOTIV IN PREMIKALNIH SESTAVOV PO POSTAJNEM OBMOČJU, ROKOVANJE Z RAZTIRNIKI IN KRETNICAMI, ZAUSTAVLJANJE VAGONOV Z ROČNO ZAVORO ALI COKLO, ZAVAROVANJE VAGONOV ...",18.02.2021,Osrednjeslovenska,iskanjedela.si
SREDNJA MEDICINSKA SESTRA V INTENZIVNI NEGI (E035012) ZA POTREBE ORTOPEDSKE KLINIKE - M/Ž,23. 02. 2021,LJUBLJANA,UNIVERZITETNI KLINIČNI CENTER LJUBLJANA,https://www.iskanjedela.si/search-jobs?jobId=2635871&RECENCY=TODAY&STATE=Osrednjeslovenska,"- IZVAJANJE PROCESA ZDRAVSTVENE NEGE PACIENTOV V INTENZIVNI NEGI IN SODELOVANJE V PROCESU ZDRAVLJENJA V OKVIRU ZDRAVSTVENEGA TIMA, - IZVAJANJE MANJ ZAHTEVNIH IN SODELOVANJE PRI IZVAJANJU ZAHTEVNEJŠIH DIAGNOSTIČNO TERAPEVTSKIH POSEGOV IN POSTOPKOV,...",18.02.2021,Osrednjeslovenska,iskanjedela.si
"OSKRBOVALKA V BOLNIŠNICI (J032031) ZA POTREBE OSKRBOVALNIH SLUŽB, SLUŽBE ZA SPREMSTVO BOLNIKOV - M/Ž",23. 02. 2021,LJUBLJANA,UNIVERZITETNI KLINIČNI CENTER LJUBLJANA,https://www.iskanjedela.si/search-jobs?jobId=2649881&RECENCY=TODAY&STATE=Osrednjeslovenska,"POMOČ ZDRAVSTVENEMU OSEBJU PRI SPREMLJANJU, PREVAŽANJU IN PRELAGANJE PACIENTOV - ČIŠČENJE, RAZKUŽEVANJE IN VZDRŽEVANJE PRIPOMOČKOV ZA DELO - TRANSPORT PACIENTOVE DOKUMENTACIJE IN NJEGOVIH OSEBNIH STVARI - IZVAJANJE DEL IN NALOG IZ OPISA DEL IN NAL...",18.02.2021,Osrednjeslovenska,iskanjedela.si
ZIDAR - M/Ž,20. 03. 2021,LOGATEC,"ZIDAK, gradbeništvo, d.o.o.",https://www.iskanjedela.si/search-jobs?jobId=2644434&RECENCY=TODAY&STATE=Osrednjeslovenska,"ZIDANJA, OMETAVANJE... ",18.02.2021,Osrednjeslovenska,iskanjedela.si
GRADBENI DELAVEC - M/Ž,20. 03. 2021,LOGATEC,"ZIDAK, gradbeništvo, d.o.o.",https://www.iskanjedela.si/search-jobs?jobId=2644432&RECENCY=TODAY&STATE=Osrednjeslovenska,PREPROSTA DELA V GRADBENIŠTVU. ,18.02.2021,Osrednjeslovenska,iskanjedela.si
VIŠJI SVETOVALEC V SEKTORJU ZA MEDNARODNE ZADEVE - M/Ž,26. 02. 2021,LJUBLJANA,"MINISTRSTVO ZA KMETIJSTVO, GOZDARSTVO IN PREHRANO, UPRAVA REPUBLIKE SLOVENIJE ZA VARNO HRANO, VETERINARSTVO IN VARSTVO RASTLIN",https://www.iskanjedela.si/search-jobs?jobId=2655467&RECENCY=TODAY&STATE=Osrednjeslovenska,"-OPRAVLJANJE NALOG, VEZANIH NA PROJEKT PREDSEDOVANJA REPUBLIKE SLOVENIJE SVETU EU, -SODELOVANJE PRI OBLIKOVANJU SISTEMSKIH REŠITEV IN DRUGIH NAJZAHTEVNEJŠIH GRADIV, -SAMOSTOJNA PRIPRAVA ZAHTEVNIH ANALIZ, RAZVOJNIH PROJEKTOV, INFORMACIJ, POROČIL IN...",18.02.2021,Osrednjeslovenska,iskanjedela.si
POMOŽNI ELEKTROINŠTALATER - M/Ž,23. 02. 2021,KAMNIK,DAM FINIŠ gradbeništvo in storitve d.o.o.,https://www.iskanjedela.si/search-jobs?jobId=2655528&RECENCY=TODAY&STATE=Osrednjeslovenska,POMOŽNA ELEKTROINŠTALATERSKA DELA ,18.02.2021,Osrednjeslovenska,iskanjedela.si
PLESKAR - M/Ž,23. 02. 2021,DOMŽALE,"Alis, zaključna dela v gradbeništvu, splošno čiščenje stavb, Ermin Salkić s.p.",https://www.iskanjedela.si/search-jobs?jobId=2655524&RECENCY=TODAY&STATE=Osrednjeslovenska,"PLESKANJE IN MONTAŽA KNAUF SISTEMOV, POMOŽNA DELA ",18.02.2021,Osrednjeslovenska,iskanjedela.si
PLESKAR - M/Ž,26. 02. 2021,LJUBLJANA,OKROŽNO SODIŠČE V LJUBLJANI,https://www.iskanjedela.si/search-jobs?jobId=2655537&RECENCY=TODAY&STATE=Osrednjeslovenska,"VODENJE POMEMBNEJŠIH PREDPISANIH IN POTREBNIH EVIDENC, OBDELAVA PODATKOV, ZBIRANJE STATISTIČNIH PODATKOV IN PRIPRAVA POROČIL, IZDAJA POTRDIL S PODROČJA DELA, PRIPRAVA INFORMACIJ S PODROČJA DELA ZA POTREBE ORGANA, IZDELAVA OSNUTKOV ODREDB IN NAVODI...",18.02.2021,Osrednjeslovenska,iskanjedela.si
SVETOVALEC V PRAVOSODJU V URADU PREDSEDNIKA - M/Ž,26. 02. 2021,LJUBLJANA,JEŽEK SERVIS trgovina d.o.o.,https://www.iskanjedela.si/search-jobs?jobId=2640850&RECENCY=TODAY&STATE=Osrednjeslovenska,DELO PRI STRANKAH NA TERENU. POPRAVILA VELIKIH GOSPODINJSKIH APARATOV IN IZPOLJEVANJE DOKUMENTACIJE. ,18.02.2021,Osrednjeslovenska,iskanjedela.si
"DIPL. MEDICINSKA SESTRA V INTENZIVNI NEGI, E037018 ZA POTREBE ORTOPEDSKE KLINIKE - M/Ž",23. 02. 2021,LJUBLJANA,UNIVERZITETNI KLINIČNI CENTER LJUBLJANA,https://www.iskanjedela.si/search-jobs?jobId=2643739&RECENCY=TODAY&STATE=Osrednjeslovenska,"- NAČRTOVANJE, IZVAJANJE IN VREDNOTENJE PROCESA ZDRAVSTVENE/BABIŠKE NEGE V INTENZIVNI NEGI, NAČRTOVANJE IN KOORDINIRANJE PREMESTITVE ALI ODPUSTA PACIENTA - ORGANIZIRANJE, VODENJE IN NADZIRANJE DEJAVNOSTI ZDRAVSTVENE/BABIŠKE NEGE IN OSKRBE TER SODE...",18.02.2021,Osrednjeslovenska,iskanjedela.si
"OSKRBOVALKA V BOLNIŠNICI (J032031) ZA POTREBE OSKRBOVALNIH SLUŽB, SLUŽBE ZA SPREMSTVO BOLNIKOV - M/Ž",26. 02. 2021,LJUBLJANA,OSNOVNA ŠOLA KOLEZIJA,https://www.iskanjedela.si/search-jobs?jobId=2655461&RECENCY=TODAY&STATE=Osrednjeslovenska,IZVAJANJE UR DODATNE STROKOVNE POMOČI UČENCEM ,18.02.2021,Osrednjeslovenska,iskanjedela.si
ELEKTROINŠTALATER - M/Ž,19. 05. 2021,LJUBLJANA,"TESLA SVETILA, trgovina na debelo in elektroinštalacije, d.o.o.",https://www.iskanjedela.si/search-jobs?jobId=2655404&RECENCY=TODAY&STATE=Osrednjeslovenska,"Delo elektroinštalaterja, elektromonterja se izvaja v Avstriji in Sloveniji. ",18.02.2021,Osrednjeslovenska,iskanjedela.si
PODROČNI SVETOVALEC II V SLUŽBI ZA SPLOŠNE ZADEVE - M/Ž,05. 03. 2021,LJUBLJANA,JAVNA AGENCIJA REPUBLIKE SLOVENIJE ZA VARNOST PROMETA,https://www.iskanjedela.si/search-jobs?jobId=2655453&RECENCY=TODAY&STATE=Osrednjeslovenska,"SODELOVANJE PRI IZVAJANJU KADROVSKIH IN ORGANIZACIJSKIH NALOG, SODELOVANJE PRI IZVAJANJU NALOG V ZVEZI Z DELOVNIMI RAZMERJI, ZDRAVSTVENIM IN POKOJNINSKIM ZAVAROVANJEM, PLAČAMI IN DRUGIMI PRAVICAMI IN OBVEZNOSTMI ZAPOSLENIH, VODENJE EVIDENC IN POST...",18.02.2021,Osrednjeslovenska,iskanjedela.si
OPERATER NA STROJU (CNC) - M/Ž,23. 02. 2021,KAMNIK,"COP CENTER OBDELAVE PLOČEVINE, D.O.O.",https://www.iskanjedela.si/search-jobs?jobId=2655471&RECENCY=TODAY&STATE=Osrednjeslovenska,"UPRAVLJANJE CNC STROJEV, NASTAVITEV ORODIJ, VPETJE OBDELOVANCEV IN SAMOSTOJNO USMERJANJE STROJA, IZVAJANJE MERITEV PRVIH KOSOV SERIJ, POZNAVANJE PREBIJALNIH STROJEV TRUMPH(ALI DRUGIH ZNAMK),OSTALA DELA V PROIZVODNJI, ",18.02.2021,Osrednjeslovenska,iskanjedela.si
"DIPL. MEDICINSKA SESTRA V INTENZIVNI TERAPIJI I,II, E037019 ZA POTREBE ORTOPEDSKE KLINIKE - M/Ž",23. 02. 2021,LJUBLJANA,UNIVERZITETNI KLINIČNI CENTER LJUBLJANA,https://www.iskanjedela.si/search-jobs?jobId=2649418&RECENCY=TODAY&STATE=Osrednjeslovenska,"- NAČRTOVANJE, IZVAJANJE IN VREDNOTENJE PROCESA ZDRAVSTVENE/BABIŠKE NEGE PACIENTOV V INTENZIVNI TERAPIJI I,II, V PROSTORIH – ENOTAH, POSEBEJ OPREMLJENIH ZA OPAZOVANJE, MERJENJE, NADZOROVANJE IN VZDRŽEVANJE ŽIVLJENJSKIH FUNKCIJ, KJER JE POTREBEN ST...",18.02.2021,Osrednjeslovenska,iskanjedela.si
FRONTEND RAZVIJALEC Z ZNANJEM WP - M/Ž,23. 02. 2021,LJUBLJANA,"NUMO, digitalna agencija, d.o.o.",https://www.iskanjedela.si/search-jobs?jobId=2655494&RECENCY=TODAY&STATE=Osrednjeslovenska,IZDELAVA SPLETNIH STRANI IN SPLETNIH APLIKACIJ. MI BOMO POSKRBELI ZA: - ZAPOSLITEV ZA NEDOLOČEN ČAS (S 6 MESEČNIM POSKUSNIM OBDOBJEM) - DELO NA ZANIMIVIH PROJEKTIH TER SODELOVANJE Z NAJVEČJIMI SLOVENSKIMI IN TUJIMI PODJETJI - ,18.02.2021,Osrednjeslovenska,iskanjedela.si
SLADOLEDAR - M/Ž,04. 03. 2021,MARIBOR,"SLADOLEDNICA BUM, izdelovanje in prodaja sladoleda, Jasmina Zorman s.p.",https://www.iskanjedela.si/search-jobs?jobId=2655828&RECENCY=TODAY&STATE=Podravska,izdelovalec sladoleda ,18.02.2021,Podravska,iskanjedela.si
PRODAJNO SVETOVALNI PREDSTAVNIK NA TERENU - M/Ž,05. 03. 2021,PTUJ,"FILTRIS, filtrirni sistemi, d.o.o.",https://www.iskanjedela.si/search-jobs?jobId=2655907&RECENCY=TODAY&STATE=Podravska,"OBISKOVANJE STRANK, PREDSTAVITEV PRODAJNEGA PROGRAMA KUPCEM, SVETOVANJE, IZDELAVA PONUDB, PRODAJA ",18.02.2021,Podravska,iskanjedela.si
SKLADIŠČNIK - M/Ž,26. 02. 2021,MARIBOR,"MIBRA TRGOVSKO, STORITVENO IN PROIZVODNO PODJETJE D.O.O.",https://www.iskanjedela.si/search-jobs?jobId=2642292&RECENCY=TODAY&STATE=Podravska,"PREVZEM, PRIPRAVA IN IZDAJA MATERIALA. ZAŽELJENO JE ZNANJE UPRAVLJANJA Z VILIČARJEM. ",18.02.2021,Podravska,iskanjedela.si
ELEKTROMEHANIK- NAVIJALEC - M/Ž,26. 02. 2021,MARIBOR,"ELKOSTROJ, proizvodnja in storitve, d.o.o.",https://www.iskanjedela.si/search-jobs?jobId=2656016&RECENCY=TODAY&STATE=Podravska,DELO V PODJEJU KI PROIZVAJA IN SERVISIRA ELEKTROMOTORJE. DELO V PRIJETNEM TIMU S 7 SODELAVCI. POSLOVNI PROSTORI V MARIBORU. SAMOSTOJNO DELO. ,18.02.2021,Podravska,iskanjedela.si
"ELEKTROMONTER/ELEKTROINŠTALATER - SKUPINOVODJA, DELO NA TERENU, TUJINA - NEMČIJA - M/Ž",20. 03. 2021,SLOVENSKA BISTRICA,"ESR, ELEKTRO STORITVE RUDL BOŠTJAN S.P.",https://www.iskanjedela.si/search-jobs?jobId=2656069&RECENCY=TODAY&STATE=Podravska,"- ORGANIZIRANJE IN KOORDINIRANJE DELA SKUPINE 4-5 LJUDI - MONTAŽA ELEKTRO NAPRAV, KABLIRANJE, SESTAVA ELEKTROOMAR, PRIKLOPI.... - KOMUNICIRANJE Z VODJO GRADBIŠČA - SKRB ZA KVALITETO OPRAVLJENIH DEL.. ",18.02.2021,Podravska,iskanjedela.si
KOMUNALNI DELAVEC NA ODLAGALIŠČU - M/Ž,05. 03. 2021,SLOVENSKA BISTRICA,KOMUNALA SLOVENSKA BISTRICA PODJETJE ZA KOMUNALNE IN DRUGE STORITVE D.O.O.,https://www.iskanjedela.si/search-jobs?jobId=2656072&RECENCY=TODAY&STATE=Podravska,"IZVAJANJE VIZUALNE VHODNE KONTROLE ODPADKOV, UGOTAVLJANJE USTREZNOSTI VSEBINE ODPADKOV, IZLOČEVANJE UPORABNIH ODPADKOV NA ZBIRNEM CENTRU, SKRB ZA PRAVILNO LOČEVANJE IN RAZVRŠČANJE ODPADKOV NA ZBIRNEM CENTRU, SVETOVANJE STRANKAM O MOŽNOSTI LOČEVANJ...",18.02.2021,Podravska,iskanjedela.si
STROJNIK TEŽKE GRABENE MEHANIZACIJE - M/Ž,25. 02. 2021,PTUJ,"BOLKOP, gradbeništvo, trgovina in druge storitve d.o.o.",https://www.iskanjedela.si/search-jobs?jobId=2656074&RECENCY=TODAY&STATE=Podravska,"IZKOPI, ZASIPI, NAKLADANJE MATERIALOV ",18.02.2021,Podravska,iskanjedela.si
"ELEKTRIČAR, DELO NA TERENU - NEMČIJA - M/Ž",20. 03. 2021,SLOVENSKA BISTRICA,"ESR, ELEKTRO STORITVE RUDL BOŠTJAN S.P.",https://www.iskanjedela.si/search-jobs?jobId=2656067&RECENCY=TODAY&STATE=Podravska,"ELEKTRO MONTAŽA,KABLIRANJE, VLEČENJE KABLOV, POLAGANJE KABLOV, PRINAŠANJE KABLOV IN DRUGEGA MATERIALA TER ORODJA NA DELOVIŠČE, SESTAVLJANJE IN PRIKLAPLJANJE ELEKTRO OMAR ",18.02.2021,Podravska,iskanjedela.si
