Title,Application_date,Place_of_work,Company,Url,Description,Date_of_announcement,Region,Site
Mesar m/ž,28.2.2021,Ljubljana,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/mesar-mz-754719-754719/,/,12.2.2021,Osrednjeslovenska,optius.com
Asistent v oddelku Oddajanje nepremičnin (ž/m),1.3.2021,Ljubljana,SES Center Management d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/asistent-v-oddelku-oddajanje-nepremicnin-zm-754549-754549/,"Iščemo osebo za delovno mesto asistent v oddelku Oddajanje nepremičnin (ž//m) na sedežu družbe v Ljubljani, ki bo znotraj oddelka odgovorna za podporo v organizacijskih in administrativnih zadevah ter skrbela za komunikacijo in ohranjanje dobrih o...",11.2.2021,Osrednjeslovenska,optius.com
Manager v logistiki (m/ž),13.3.2021,Ljubljana,Geaprodukt d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/manager-v-logistiki-mz-754505-754505/,"Želiš delati v dinamičnem podjetju in dejavnosti, ki nikoli ne spi in povezuje ves svet? Si vedno sanjal o tem, da postaneš del ekipe zagnanih in motiviranih ljudi, ki pišejo zgodbo o uspehu in dosegajo odlične rezultate, za katere so nagrajeni? S...",11.2.2021,Osrednjeslovenska,optius.com
Prodajalec / pripravljalec sendvičev (m/ž)  - Vodja izmene,13.3.2021,Ljubljana,SUB d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-pripravljalec-sendvicev-mz-vodja-izmene-754526-754526/,"V kolektiv strastnih izdelovalcev sendvičev vabimo ročno spretne osebe, ki rade delajo s hrano in z ljudmi. Nudimo ustrezno usposabljanje, pričakujemo pa željo po učenju in napredovanju ter veliko dobre volje in energije. ",11.2.2021,Osrednjeslovenska,optius.com
Knjigovodja (m/ž),13.3.2021,Ljubljana,Geaprodukt d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/knjigovodja-mz-754533-754533/,"Podjetje Geaprodukt je največji distributer svežega sadja in zelenjave v Sloveniji. Smo v intenzivni fazi rasti in širimo svoje poslovanje v Sloveniji in tudi zunaj Slovenije, zato potrebujemo dinamične osebe, ki nam bodo pri tej rasti pomagale in...",11.2.2021,Osrednjeslovenska,optius.com
Visokoregalni viličarist (m/ž),13.3.2021,Ljubljana,Geaprodukt d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/visokoregalni-vilicarist-mz-754546-754546/,"Iščeš stabilno in dolgoročno zaposlitev? Si želiš spoznati mednarodno dejavnost, ki nikoli ne spi? Si zanesljiv, marljiv, vztrajen in pripravljen na vsakodnevne izzive? Če si odgovoril pritrdilno in iščeš zaposlitev v podjetju, kjer se boš dobro p...",11.2.2021,Osrednjeslovenska,optius.com
Tehnolog v Ljubljani (m/ž),13.3.2021,Ljubljana,Geaprodukt d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/tehnolog-v-ljubljani-mz-754539-754539/,"Želiš delati v dinamičnem podjetju in dejavnosti, ki nikoli ne spi in povezuje ves svet? Si vedno sanjal o tem, da postaneš del ekipe zagnanih in motiviranih ljudi, ki pišejo zgodbo o uspehu in dosegajo odlične rezultate, za katere so nagrajeni? P...",11.2.2021,Osrednjeslovenska,optius.com
Vodja izmene v Ljubljani  m/ž,13.3.2021,Ljubljana,Geaprodukt d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-izmene-v-ljubljani-mz-754538-754538/,"Iščeš stabilno in dolgoročno zaposlitev? Si želiš spoznati mednarodno dejavnost, ki nikoli ne spi? Si zanesljiv, marljiv, vztrajen in pripravljen na vsakodnevne izzive? Če si odgovoril pritrdilno in iščeš zaposlitev v podjetju, kjer se boš dobro p...",11.2.2021,Osrednjeslovenska,optius.com
Voznik / komisionar v Ljubljani (m/ž),13.3.2021,Ljubljana,Geaprodukt d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/voznik-komisionar-v-ljubljani-mz-754547-754547/,"Iščeš stabilno in dolgoročno zaposlitev? Si želiš spoznati mednarodno dejavnost, ki nikoli ne spi? Si zanesljiv, marljiv, vztrajen in pripravljen na vsakodnevne izzive? Če si odgovoril pritrdilno in iščeš zaposlitev v podjetju, kjer se boš dobro p...",11.2.2021,Osrednjeslovenska,optius.com
Referent v odpremi in izdaji blaga (m/ž),13.3.2021,Ljubljana,Geaprodukt d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/referent-v-odpremi-in-izdaji-blaga-mz-754548-754548/,"Iščeš stabilno in dolgoročno zaposlitev? Si želiš spoznati mednarodno dejavnost, ki nikoli ne spi? Si zanesljiv, marljiv, vztrajen in pripravljen na vsakodnevne izzive? Če si odgovoril pritrdilno in iščeš zaposlitev v podjetju, kjer se boš dobro p...",11.2.2021,Osrednjeslovenska,optius.com
Avtomehanik - mehanik tovornih vozil (m/ž),13.3.2021,Mengeš,"Klemen transport, Klemen Piškur s.p.",https://www.optius.com/iskalci/prosta-delovna-mesta/avtomehanik-mehanik-tovornih-vozil-mz-754516-754516/,Iščemo novega sodelavca na delovnem mestu: AVTOMEHANIK - MEHANIK TOVORNIH VOZIL,11.2.2021,Osrednjeslovenska,optius.com
Avtoelektričar za tovorna vozila (m/ž),13.3.2021,Mengeš,"Klemen transport, Klemen Piškur s.p.",https://www.optius.com/iskalci/prosta-delovna-mesta/avtoelektricar-za-tovorna-vozila-mz-754515-754515/,Iščemo novega sodelavca na delovnem mestu: AVTOELEKTRIČAR ZA TOVORNA VOZILA,11.2.2021,Osrednjeslovenska,optius.com
QA WEB tester (m/ž),7.3.2021,Trzin,HS PLUS d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/qa-web-tester-mz-754500-754500/,"Si želiš biti del uspešnega, inovativnega in enega od najhitrejše rastočih podjetij v regiji, ki deluje na področju spletne trgovine v 16 evropskih državah? Če imaš izkušnje na področju QA testiranja, te vabimo, da se pridružiš ekipi mladih in amb...",11.2.2021,Osrednjeslovenska,optius.com
Sobar m/ž,25.2.2021,Ljubljana,"Axor holding, upravljanje družb, d.d.",https://www.optius.com/iskalci/prosta-delovna-mesta/sobar-mz-754494-754494/,"Si želite zanimivo delo, ki vam omogoča usklajevanje zasebnega in poklicnega življenja? Bi radi zaslužili in hkrati vseeno imeli dovolj prostega časa?  Vabimo vas, da se nam pridružite kot sobar-ica.",11.2.2021,Osrednjeslovenska,optius.com
Poslovni partner za dostavo in prevzem paketov (m/ž) – Ljubljana (Bežigrad),26.2.2021,Ljubljana (Bežigrad),DPD d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/poslovni-partner-za-dostavo-in-prevzem-paketov-mz-ljubljana-bezigrad-754486-754486/,"DPD V Sloveniji je članica DPDgroup, druge največje mednarodne dostavne mreže v Evropi. Pod svojim okriljem združuje inovativno tehnologijo in lokalno znanje, ter tako zagotavlja prilagodljivo in uporabniku prijazno storitev.Naši uslužbenci predst...",11.2.2021,Osrednjeslovenska,optius.com
"Oblikovalec kovin, orodjar (m/ž)",13.3.2021,Ljubljana,Fotona d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/oblikovalec-kovin-orodjar-mz-754490-754490/,"Fotona je eno od vodilnih globalnih podjetij na področju medicinskih laserskih naprav. Uspešnost podjetja temelji na zavezanosti inovativnem razvoju in raziskavam, izjemni varnosti in učinkovitosti laserskih naprav in prodaji izključno pod lastno ...",11.2.2021,Osrednjeslovenska,optius.com
Operater na CNC rezkalnih in stružnih centrih (m/ž),13.3.2021,Ljubljana,Fotona d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/operater-na-cnc-rezkalnih-in-struznih-centrih-mz-754487-754487/,"Fotona je eno od vodilnih globalnih podjetij na področju medicinskih laserskih naprav. Uspešnost podjetja temelji na zavezanosti inovativnem razvoju in raziskavam, izjemni varnosti in učinkovitosti laserskih naprav in prodaji izključno pod lastno ...",11.2.2021,Osrednjeslovenska,optius.com
Specialist za obračun plač m/ž,10.3.2021,Ljubljana,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/specialist-za-obracun-plac-mz-754474-754474/,/,11.2.2021,Osrednjeslovenska,optius.com
Odvetnik ali odvetniški kandidat (m/ž),12.3.2021,Ljubljana,JKPS d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/odvetnik-ali-odvetniski-kandidat-mz-754440-754440/,Za ugledno in butično odvetniško pisarno iz centra Ljubljane iščemo odvetnika ali odvetniškega kandidata.,11.2.2021,Osrednjeslovenska,optius.com
Vzdrževalec v proizvodnji (m/ž),13.3.2021,Kamnik,Agencija Agado d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/vzdrzevalec-v-proizvodnji-mz-754532-754532/,/,11.2.2021,Osrednjeslovenska,optius.com
Facebook oglaševalec (m/ž),4.3.2021,Trzin,HS PLUS d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/facebook-oglasevalec-mz-754413-754413/,"Si želiš biti del uspešnega, inovativnega in enega od najhitrejše rastočih podjetij v regiji, ki deluje na področju spletne trgovine v 16 evropskih državah? Če imaš izkušnje na področju spletnega marketinga, te vabimo, da se pridružiš ekipi mladih...",10.2.2021,Osrednjeslovenska,optius.com
Diplomirani inženir radiologije (m/ž),19.2.2021,Ljubljana,Artros d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/diplomirani-inzenir-radiologije-mz-754402-754402/,"Vabimo vas, da se kot diplomirani inženir radiologije (m/ž) pridružite uspešni in ambiciozni ekipi medicinskega centra Artros. Smo zdravstvena ustanova, ki svoj sloves gradi na celoviti oskrbi poškodb in obolenj gibal po najvišjih standardih.",10.2.2021,Osrednjeslovenska,optius.com
Vodja servisa (m/ž),25.2.2021,Ljubljana,SYSTEMAIR d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-servisa-mz-754354-754354/,V podjetju Systemair d.o.o. zaposlimo na delovno mesto Vodja servisa (m/ž). Delovno mesto se nahaja v Ljubljani.,10.2.2021,Osrednjeslovenska,optius.com
Pomočnik na strojih in linijah (m/ž),28.2.2021,Idrija,Kolektor Sikom d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/pomocnik-na-strojih-in-linijah-mz-754395-754395/,"Kolektor je razvojno in tržno usmerjen, inovativen, finančno stabilen ter poslovno uspešen koncern, ki z reševanjem tehnoloških izzivov prihodnosti in iskanjem novih poslovnih priložnosti izpolnjuje pričakovanja lastnikov, poslovnih partnerjev, za...",10.2.2021,Osrednjeslovenska,optius.com
Agent za pomoč uporabnikom m/ž,10.3.2021,Ljubljana,MAK OP d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/agent-za-pomoc-uporabnikom-mz-753825-753825/,"MAK OP d.o.o. je mlado, hitro rastoče mednarodno usmerjeno podjetje na trgu podore uporabnikom, ki vabi nove sodelavce za ''Agent za pomoč uporabnikom m/ž"".",10.2.2021,Osrednjeslovenska,optius.com
Proizvodni delavec (m/ž),28.2.2021,Ljubljana,Kolektor Sikom d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/proizvodni-delavec-mz-754324-754324/,"Kolektor je razvojno in tržno usmerjen, inovativen, finančno stabilen ter poslovno uspešen koncern, ki z reševanjem tehnoloških izzivov prihodnosti in iskanjem novih poslovnih priložnosti izpolnjuje pričakovanja lastnikov, poslovnih partnerjev, za...",10.2.2021,Osrednjeslovenska,optius.com
Pomočnik vodje linije razreza m/ž,12.3.2021,Količevo,"Količevo Karton, d.o.o.",https://www.optius.com/iskalci/prosta-delovna-mesta/pomocnik-vodje-linije-razreza-mz-754333-754333/,"Smo veliko podjetje iz avstrijske skupine Mayr Melnhof Karton GmbH, ki je največji proizvajalec premaznih kartonov iz vračljivega papirja tako na evropskem kot na svetovnem trgu. Podjetje ima dolgoletno tradicijo proizvodnje kartona na Količevem i...",10.2.2021,Osrednjeslovenska,optius.com
Voznik viličarja m/ž,12.3.2021,Količevo,"Količevo Karton, d.o.o.",https://www.optius.com/iskalci/prosta-delovna-mesta/voznik-vilicarja-mz-754329-754329/,"Smo veliko podjetje iz avstrijske skupine Mayr Melnhof Karton GmbH, ki je največji proizvajalec premaznih kartonov iz vračljivega papirja tako na evropskem kot na svetovnem trgu. Podjetje ima dolgoletno tradicijo proizvodnje kartona na Količevem i...",10.2.2021,Osrednjeslovenska,optius.com
Samostojni referent (m/ž),26.2.2021,Ljubljana,KOTO d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/samostojni-referent-mz-754322-754322/,"KOTO d.o.o. Ljubljana, je vodilna družba v Sloveniji za zbiranje, predelavo in trgovanje z živalskimi stranskimi proizvodi, prepoznavni smo tudi na področju predelave bioloških odpadkov in energije iz obnovljivih virov.V KOTO združujemo stabilnost...",10.2.2021,Osrednjeslovenska,optius.com
Raziskovalec m/ž,19.2.2021,"Ljubljana, občasno terensko delo po Sloveniji",VinTech d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/raziskovalec-754300-754300/,"Podjetje VinTech d.o.o. je razvojno naravnano podjetje ter večkratni prejemnik nacionalnih in mednarodnih nagrad za inovativnost. Usmerjamo se v raziskave in razvoj sistemov in tehnoloških postopkov v živilski industriji, s posebnim poudarkom na v...",10.2.2021,Osrednjeslovenska,optius.com
Svetovalec za tehnično podporo - področje gradbeništva (m/ž),11.3.2021,Ljubljana,JKPS d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/svetovalec-za-tehnicno-podporo-podrocje-gradbenistva-mz-754251-754251/,"Naš naročnik je eno izmed vodilnih podjetji na področju razvoja in prodaje gradbenih materialov. Zaradi velikega obsega dela vabijo v svoje zanesljivo in strokovno osebo, ki bi prevzela mesto svetovalca za tehnično podporo projektantom.",10.2.2021,Osrednjeslovenska,optius.com
Voznik C kategorije (m/ž) v Ljubljani,11.3.2021,Ljubljana,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/voznik-c-kategorije-mz-v-ljubljani-754299-754299/,Ste izkušen voznik? Imate opravljen izpit C kategorije z vpisano kodo 95? Nudimo vam dinamično delo na terenu in zaposlitev za nedoločen čas! ,10.2.2021,Osrednjeslovenska,optius.com
Delavec v proizvodnji m/ž,19.2.2021,Ljubljana,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-proizvodnji-mz-754419-754419/,/,10.2.2021,Osrednjeslovenska,optius.com
Prometnik - disponent za mednarodni tovorni promet (m/ž),11.3.2021,Mengeš,"Klemen transport, Klemen Piškur s.p.",https://www.optius.com/iskalci/prosta-delovna-mesta/prometnik-disponent-za-mednarodni-tovorni-promet-mz-754206-754206/,"Si želite opravljati delo v uglednem transportnem podjetju na delovnem mestu: PROMETNIK-DISPONENT ZA MEDNARODNI TOVORNI PROMET. Vabimo vas, da nam pošljete vašo prijavo.",9.2.2021,Osrednjeslovenska,optius.com
Prometnik - disponent za domači tovorni promet (m/ž),11.3.2021,Mengeš,"Klemen transport, Klemen Piškur s.p.",https://www.optius.com/iskalci/prosta-delovna-mesta/prometnik-disponent-za-domaci-tovorni-promet-mz-754195-754195/,"Si želite opravljati delo v uglednem transportnem podjetju na delovnem mestu: PROMETNIK-DISPONENT ZA DOMAČI TOVORNI PROMET. Vabimo vas, da nam pošljete vašo prijavo.",9.2.2021,Osrednjeslovenska,optius.com
Servisni sprejemnik (m/ž),11.3.2021,Mengeš,"Klemen transport, Klemen Piškur s.p.",https://www.optius.com/iskalci/prosta-delovna-mesta/servisni-sprejemnik-mz-754188-754188/,Iščemo novega sodelavca za delovno mesto: SERVISNI SPREJEMNIK,9.2.2021,Osrednjeslovenska,optius.com
Svetovalec/prodajalec (m/ž),6.3.2021,Ljubljana,ASTEKO d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/svetovalecprodajalec-mz-753781-753781/,"Kar je res vredno, ne pride zlahka. Svoje sanje in vizije lahko uresničujemo le z delom in trudom. Prizadevni ljudje poganjamo svet naprej in ga delamo boljšega za vse nas. Naša tveganja so povezana z različnimi nalogami in delovnimi okolji. Vse, ...",9.2.2021,Osrednjeslovenska,optius.com
Svetovalec v kontaktnem centru (m/ž),7.3.2021,Ljubljana,ASTEKO d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/svetovalec-v-kontaktnem-centru-mz-753931-753931/,"Kar je res vredno, ne pride zlahka. Svoje sanje in vizije lahko uresničujemo le z delom in trudom. Prizadevni ljudje poganjamo svet naprej in ga delamo boljšega za vse nas. Naša tveganja so povezana z različnimi nalogami in delovnimi okolji.Vse, k...",9.2.2021,Osrednjeslovenska,optius.com
Komercialist (m/ž),10.3.2021,"Ljubljana, teren po Sloveniji",BP Vision d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/komercialist-mz-754132-754132/,"BP VISION d.o.o., kadrovski inženiring, jasne kadrovske rešitve, www.bp-vision.si.Delujemo kot zunanja kadrovska služba na področju kadrovanja, delovno pravnem področju, izdelavi internih aktov, sistemov nagrajevanja in vrednotenja delovnih mest. ...",9.2.2021,Osrednjeslovenska,optius.com
Produktni/Prodajni menedžer m/ž,6.3.2021,Ljubljana/Velenje,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/produktniprodajni-menedzer-mz-754025-754025/,/,9.2.2021,Osrednjeslovenska,optius.com
Produktni menedžer m/ž,8.3.2021,Ljubljana/Velenje,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/produktni-menedzer-mz-754150-754150/,/,9.2.2021,Osrednjeslovenska,optius.com
Razvojni inženir na področju elektrotehnike m/ž,8.3.2021,Osrednjeslovenska/Savinjska,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/razvojni-inzenir-na-podrocju-elektrotehnike-mz-754149-754149/,/,9.2.2021,Osrednjeslovenska,optius.com
Prodajni inženir za področje ravnih streh (m/ž),11.3.2021,Ljubljana,JKPS d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajni-inzenir-za-podrocje-ravnih-streh-mz-754245-754245/,"Naš naročnik je eno izmed vodilnih podjetji na področju razvoja in prodaje gradbenih materialov. Zaradi velikega obsega dela vabijo v svoje vrste ambiciozno in prodajno usmerjeno osebo, ki bi prevzela mesto prodajnega inženirja za področje ravnih ...",9.2.2021,Osrednjeslovenska,optius.com
Sodelavec v marketingu in podpora prodaji m/ž,9.3.2021,Logatec,KataleaConsulting d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/sodelavec-v-marketingu-in-podpora-prodaji-mz-754013-754013/,"Če imate znanje in izkušnje na področju AdWords, GoogleAnalytics, MailChimp, InDesign in direktnega oglaševanja, poglobljeno znanje na področju upravljanja socialnih medijev, platform ter spremljanje digitalnih trendov, znanje urejanja spletnih st...",9.2.2021,Osrednjeslovenska,optius.com
Skladiščni delavec m/ž,28.2.2021,Ljubljana,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/skladiscni-delavec-mz-753899-753899/,/,9.2.2021,Osrednjeslovenska,optius.com
Nabavnik (m/ž),7.3.2021,Kamnik,Workforce d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/nabavnik-mz-753936-753936/,"Naš naročnik je priznano mednarodno podjetje s skoraj 100- letno tradicijo proizvodnje in prodaje prehrambnih izdelkov. V svojo ekipo vabijo izkušenega nabavnika. V kolikor se prepoznate v spodnjem opisu, ne odlašajte in se prijavite še danes.",9.2.2021,Osrednjeslovenska,optius.com
Plakater - vzdrževalec reklamnih panojev (m/ž) - več prostih mest,7.3.2021,"Ljubljana, občasno terensko delo",Amicus d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/plakater-vzdrzevalec-reklamnih-panojev-mz-vec-prostih-mest-750615-750615/,/,8.2.2021,Osrednjeslovenska,optius.com
Skrbnik ključnih strank / tržnik storitev digitalnega tiska v oddelku digitalnega tiska velikega formata m/ž,6.3.2021,Ljubljana,Media Bus d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/skrbnik-kljucnih-strank-trznik-storitev-digitalnega-tiska-v-oddelku-digitalnega-tiska-velikega-formata-mz-753707-753707/,/,5.2.2021,Osrednjeslovenska,optius.com
