Title,Application_date,Place_of_work,Company,Url,Description,Date_of_announcement,Region,Site
Delavec v proizvodnji (m/ž),26.02.2021,Mokronog,WORKFORCE d.o.o.,https://www.deloglasnik.si/Zaposlitev/279815/Delavec-v-proizvodnji-mz/,"  Za našega naročnika, ki se ukvarja s proizvodnjo elementov za obvladovanje celotne funkcije čiščenja vetrobranskih stekel in žarometov pri avtomobilih, iščemo zanesljive in resne kandidate za delo v proizvodnji za delovno mesto:   Delavec za pih...",12.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Elektro vzdrževalec (m/ž),26.02.2021,Črnomelj,WORKFORCE d.o.o.,https://www.deloglasnik.si/Zaposlitev/279814/Elektro-vzdrzevalec-mz/,"  Za našega naročnika, ki sodi med največje livarne v Sloveniji in proizvaja produkte iz sive ter nodulne litine, iščemo kandidate z izkušnjami elektro vzdrževanja.  Vaše delo bo obsegalo: - izvajanje preventivnega vzdrževanja in pregledov stanja ...",12.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Mesar - prodajalec (m/ž),23.02.2021,Trebnje,WORKFORCE d.o.o.,https://www.deloglasnik.si/Zaposlitev/279569/Mesar-prodajalec-mz/,"  Za priznano slovensko trgovsko podjetje, ki ima številne poslovalnice širom Slovenije, iščemo komunikativno, pozitivno in samoiniciativno osebo za zasedbo delovnega mesta:   Mesar – prodajalec (m/ž).  Vaše delo bo obsegalo: - Predpriprava mesnih...",10.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Proizvodni delavec (m/ž),23.02.2021,Jugovzhodna Slovenija,WORKFORCE d.o.o.,https://www.deloglasnik.si/Zaposlitev/279570/Proizvodni-delavec-mz/,"  Za uspešno avtomobilsko podjetje iščemo motivirane, marljive, spretne in zanesljive kandidate, ki so pripravljeni opravljati dela v proizvodnji.  Vaše delo bo obsegalo: - montaža - sestavljanje - težje fizično delo - skrb za urejeno delovno okolje",10.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Kalkulant (m/ž),23.02.2021,Dolenjska,WORKFORCE d.o.o.,https://www.deloglasnik.si/Zaposlitev/279566/Kalkulant-mz/,"  Uspešno gradbeno podjetje, ki deluje na območju Dolenjske, Posavja in Bele krajine, v svoje vrste, zaradi širitve poslovanja vabi zainteresirane kandidate/kandidatke, ki bodo opravljali delo Kalkulanta (m/ž).  Vaše delo bo obsegalo: - priprava p...",10.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Delavec v proizvodnji avtosedežev (m/ž),23.02.2021,Novo mesto,WORKFORCE d.o.o.,https://www.deloglasnik.si/Zaposlitev/279565/Delavec-v-proizvodnji-avtosedezev-mz/,"  Za uspešno avtomobilsko podjetje iščemo motivirane, marljive, spretne in zanesljive kandidate, ki so pripravljeni opravljati dela v proizvodnji.  Vaše delo bo obsegalo: - montaža - sestavljanje - težje fizično delo - skrb za urejeno delovno okolje",10.02.2021,Jugovzhodna Slovenija,deloglasnik.si
CNC operater (m/ž),23.02.2021,Dolenjska,WORKFORCE d.o.o.,https://www.deloglasnik.si/Zaposlitev/279564/CNC-operater-mz/,"  Uspešno podjetje v lesni branži, ki deluje na Dolenjskem, zaradi širitve svojega programa v svoje vrste vabi osebe, ki bi opravljale delo CNC operaterja (m/ž).  Vaše delo bo obsegalo: - priprava materiala - branje tehničnih načrtov - delo na raz...",10.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Prodajalec (m/ž),28.02.2021,Novo Mesto,Mercator d.d.,https://www.deloglasnik.si/Zaposlitev/279339/Prodajalec-mz/,  K sodelovanju vabimo nove sodelavce za delo na delovnem mestu:  Prodajalec (m/ž) v Novem Mestu.  Vaše delo bo zajemalo:  - prodajo blaga - svetovanje kupcem o prodajnih artiklih in možnostih plačila - opravljanje blagajniškega poslovanja in vode...,04.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Operater na CNC strojih (m/ž),20.02.2021,Šentjernej,Arex d.o.o. Šentjernej,https://www.deloglasnik.si/Zaposlitev/278804/Operater-na-CNC-strojih-mz/,  Išče se kandidat/ka za delovno mesto:  Operater na CNC strojih na oddelku mehanske obdelave kovinskih polizdelkov (m/ž).  Naloge in odgovornosti: - Izvajanje del in nalog pri posluževanju CNC strojev. Kontrola polizdelkov in izdelkov med proceso...,21.01.2021,Jugovzhodna Slovenija,deloglasnik.si
Delavec v proizvodnji (m/ž),25.02.2021,Šentjernej,HYB D.O.O.,https://www.deloglasnik.si/Zaposlitev/279603/Delavec-v-proizvodnji-mz/,  Zaradi širitve obsega poslovanja vabimo k sodelovanju nove sodelavke/ce za:  Proizvodna dela (elektroindustrija).  Opis del: - izvajanje del oz. delovnih operacij na strojih in napravah z enostavnim posluževanjem  - izvajanje enostavnih del oz. ...,10.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Delavec v lesni proizvodnji (m/ž),06.03.2021,Semič,HRM REŠITVE d.o.o.,https://www.deloglasnik.si/Zaposlitev/279483/Delavec-v-lesni-proizvodnji-mz/,"  Za našega naročnika, uspešno slovensko podjetje iz okolice Semiča, zaradi širitve poslovanja iščemo novega sodelavca za delovno mesto:  Delavec v  lesni proizvodnji (m/ž).  : - delo na žagi - zlaganje in sortiranje rezanega lesa - delo z vakumsk...",04.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Bolničar - negovalec (m/ž),20.03.2021,Grosuplje,HRM REŠITVE d.o.o.,https://www.deloglasnik.si/Zaposlitev/280057/Bolnicar-negovalec-mz/,"  Za našo stranko, večji dom starejših občanov na območju Dolenjske iščemo več novih sodelavcev/sodelavk za delovna mesta:   Bolničar - negovalec (m/ž).   : - pomoč pri zdravstveni negi in oskrbi stanovalcev - higienska oskrba stanovalcev in vzdrž...",19.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Delavec v proizvodnji (m/ž),24.02.2021,Novo mesto,HRM REŠITVE d.o.o.,https://www.deloglasnik.si/Zaposlitev/278890/Delavec-v-proizvodnji-mz/,"  Za našega naročnika, uspešnega in prepoznanega mizarja v okolici Novega mesta, zaradi širitve poslovanja iščemo novega sodelavca za delovno mesto:   Delavec v mizarski proizvodnji –  lakirec (m/ž).  Lokacija dela: - okolica Novega mesta cca 10 km",25.01.2021,Jugovzhodna Slovenija,deloglasnik.si
Disponent (m/ž),20.03.2021,Metlika,AVTOPREVOZNIŠTVO IN TEŽKA GRADBENA MEHANIZACIJA ŽELJKO BUDAČKI s.p.,https://www.deloglasnik.si/Zaposlitev/280021/Disponent-mz/,  Organizacija prevozov.,17.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Skladiščnik - viličarist (m/ž),01.03.2021,Novo mesto,WORKFORCE d.o.o.,https://www.deloglasnik.si/Zaposlitev/279893/Skladiscnik-vilicarist-mz/,"  Uspešno mednarodno proizvodno podjetje, locirano v okolici Novega mesta zaradi želje po širitvi ekipe, vabi v svoj kolektiv novega sodelavca, ki bo zapolnil delovno mesto:   Skladiščnik - viličarist (m/ž).  Vaše delo bo obsegalo: - delo v skladi...",15.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Operater v logistiki (m/ž),01.03.2021,Novo mesto,WORKFORCE d.o.o.,https://www.deloglasnik.si/Zaposlitev/279892/Operater-v-logistiki-mz/,"  Uspešno mednarodno proizvodno podjetje, locirano v okolici Novega mesta zaradi želje po širitvi ekipe vabi v svoj kolektiv novega sodelavca na delovno mesto:  Operater v logistiki (m/ž).  Vaše delo bo obsegalo: - delo v logistiki podjetja - upra...",15.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Obdelovalec plastike / CNC operater / pomočnik operaterja vakuumirnega stroja (m/ž),24.02.2021,Šmarjeta,WORKFORCE d.o.o.,https://www.deloglasnik.si/Zaposlitev/279665/Obdelovalec-plastike-CNC-operater-pomocnik-operaterja-vakuumirnega-stroja-mz/,"  Naš naročnik, ki sodi med vodilne evropske predelovalce termoplastov po postopku termoformiranja za različne industrije, vabi v svoj kolektiv delovne in resne kandidate za različna dela v proizvodnji kot so:   Obdelovalec plastike / CNC operater...",11.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Sodelavec na področju montaže klima naprav ter vzdrževanja klima naprav (m/ž),10.03.2021,Novo mesto,Klimaj d.o.o.,https://www.deloglasnik.si/Zaposlitev/279576/Sodelavec-na-podrocju-montaze-klima-naprav-ter-vzdrzevanja-klima-naprav-mz/,"  Zaradi povečanega obsega dela  iščemo novega sodelavca na področju montaže klima naprav ter vzdrževanja klima naprav.  Naloge in odgovornosti: - montaža klima naprav - servis klima naprav - vzdrževalna dela, popravila ter servisi  Delo je terens...",09.02.2021,Jugovzhodna Slovenija,deloglasnik.si
CNC operater (m/ž),05.03.2021,Črnomelj,"TOKI, proizvodnja, servis in trgovina, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279408/CNC-operater-mz/,  - delo na CNC rezkalnem stroju  - delo na CNC frezalnem stroju - nadzorovanje pravilnega delovanja stroja - pomožna dela - delo s programom SolidCAM - branje risb,03.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Skladiščnik (m/ž),27.02.2021,Črnomelj,"M&amp;M Intercom, d.o.o.",https://www.deloglasnik.si/Zaposlitev/277931/Skladiscnik-mz/,"  Podjetje z 30 letno tradicijo na področju oskrbe tehničnih izdelkov za rešitve industrijskega vzdrževanja, strojegradnje, servisnih delavnic in domačih mojstrov medse vabi zanesljivo in marljivo osebo za delovno mesto:  Skladiščnika (m/ž).  Si ž...",04.01.2021,Jugovzhodna Slovenija,deloglasnik.si
Vodja izmene vzdrževanja (m/ž),11.03.2021,Trebnje,"Trimo, d. o. o.",https://www.deloglasnik.si/Zaposlitev/279573/Vodja-izmene-vzdrzevanja-mz/,/,09.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Čistilec / čistilka,19.02.2021,Novo mesto,FMG KADROVSKA AGENCIJA poslovne storitve d.o.o.,https://www.deloglasnik.si/Zaposlitev/278692/Cistilec-cistilka/,  Za našega naročnika Iščemo čistilca / čistilko (m/ž) za lokacijo v Novem Mestu.  Delovne naloge: - ročno in strojno čiščenje prostorov - pometanje in mokro čiščenje talnih površin - praznjenje in čiščenje košev za smeti in morebitnih pepelnikov ...,20.01.2021,Jugovzhodna Slovenija,deloglasnik.si
Čistilec / čistilka,02.03.2021,"Dolenjska, Bela Krajina",WORKFORCE d.o.o.,https://www.deloglasnik.si/Zaposlitev/280001/Cistilec-cistilka/,"  Naš naročnik je vodilno podjetje na področju vzdrževanja objektov in je po vsej Evropi poznan po kvalitetno opravljenih storitvah. V svoje vrste vabi osebe, ki so pripravljene na večizmenski delovnik in iščejo zaposlitev na dolgi rok.  Vaše delo...",17.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Delavec v proizvodnji (m/ž),02.03.2021,Trebnje,WORKFORCE d.o.o.,https://www.deloglasnik.si/Zaposlitev/279998/Delavec-v-proizvodnji-mz/,"  Naš naročnik, svetovno priznani proizvajalec modularnih enot, vabi v svoj kolektiv delovne in resne kandidate za delovno mesto:   Delavec v proizvodnji (m/ž) v Trebnjem.  Vaše delo bo obsegalo: - izvajanje montažnih, elektro-inštalaterskih, ples...",17.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Pomožni delavec v proizvodnji (m/ž),20.02.2021,Ribnica,"ERTL GLAS STEKLO, proizvodnja stekla d.o.o.",https://www.deloglasnik.si/Zaposlitev/279878/Pomozni-delavec-v-proizvodnji-mz/,  Pomožna dela pri sestavi izolacijskih stekel.  Število delovnih mest: 4,15.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Delavec v proizvodnji (m/ž),13.03.2021,Črnomelj,Trenkwalder d.o.o.,https://www.deloglasnik.si/Zaposlitev/279680/Delavec-v-proizvodnji-mz/,"  Pridružite se uspešnemu slovenskemu podjetju, ki se ukvarja s proizvodnjo in mehansko obdelavo ulitkov!  Vaše naloge: - delo z različnimi brusilnimi stroji - obdelava ulitkov na rezkalnem stroju - nadzor nad delovanjem strojev in odpravljanje ma...",11.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Upravljalec varilnega robota (m/ž),22.02.2021,Novo mesto,WORKFORCE d.o.o.,https://www.deloglasnik.si/Zaposlitev/279561/Upravljalec-varilnega-robota-mz/,"  Uspešno mednarodno proizvodno podjetje, locirano v okolici Novega mesta zaradi želje po širitvi ekipe, vabi v svoj kolektiv novega sodelavca z nazivom:  Upravljalec varilnega robota (m/ž).  Vaše delo bo obsegalo: - upravljanje robotske varilne c...",09.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Upravljalec stiskalnice (m/ž),22.02.2021,Novo mesto,WORKFORCE d.o.o.,https://www.deloglasnik.si/Zaposlitev/279560/Upravljalec-stiskalnice-mz/,"  Uspešno mednarodno proizvodno podjetje, locirano v okolici Novega mesta zaradi želje po širitvi ekipe, vabi v svoj kolektiv novega sodelavca z nazivom:  Upravljalec stiskalnice (m/ž).  Vaše delo bo obsegalo: - upravljanje stiskalnice in odvijaln...",09.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Orodjar v vzdrževanju (m/ž),22.02.2021,Mirna,WORKFORCE d.o.o.,https://www.deloglasnik.si/Zaposlitev/279559/Orodjar-v-vzdrzevanju-mz/,"  Za našega naročnika, z več kot 35 letno tradicijo delovanja, ki se ukvarja z izdelavo komponent iz termoplastov iščemo novega in izkušenega sodelavca za delovno mesto:   Orodjar v vzdrževanju (m/ž).  Vaše delo bo obsegalo: - Izvajanje preventivn...",09.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Delavec v proizvodnji (m/ž),23.02.2021,Trebnje,WORKFORCE d.o.o.,https://www.deloglasnik.si/Zaposlitev/279563/Delavec-v-proizvodnji-mz/,"  Naš naročnik je podjetje, ki se ukvarja z proizvodnjo polietilenske folije, v svoje vrste vabi več oseb na delovnem mestu:   Delavec na proizvodnji (m/ž), na oddelku ekstruzije.  Vaše delo bo obsegalo: - navijanje in pobiranje bal folije - pripr...",09.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Voznik tovornega vozila (m/ž),28.02.2021,Trebnje,"R & R TRANS, prevozništvo, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279192/Voznik-tovornega-vozila-mz/,  Išče se kandidat/ka za delovno mesto:  Voznik tovornega vozila (m/ž).  Delo je na območju Slovenije.  Število delovnih mest: 3,29.01.2021,Jugovzhodna Slovenija,deloglasnik.si
Elektromonter (m/ž),23.02.2021,"Ljubljana, Logatec, Žiri, Cerknica, Domžale, Ivančna Gorica, Trbovlje, Kočevje","ELEKTRO LJUBLJANA, PODJETJE ZA DISTRIBUCIJO ELEKTRIČNE ENERGIJE, D.D.",https://www.deloglasnik.si/Zaposlitev/279825/Elektromonter-mz/,  Družba Elektro Ljubljana d.d. objavlja javni razpis za 9 prostih delovnih mestih:  Elektromonter (m/ž).  Vaše naloge bodo:  - opravljanje elektromonterskih del - opravljanje izterjav pri neplačnikih - vodenje evidenc - urejanje delovnega okolja ...,15.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Višji sodelavec (m/ž),23.02.2021,Novo mesto,"ELEKTRO LJUBLJANA, PODJETJE ZA DISTRIBUCIJO ELEKTRIČNE ENERGIJE, D.D.",https://www.deloglasnik.si/Zaposlitev/279821/Visji-sodelavec-mz/,"  Družba Elektro Ljubljana d.d. objavlja javni razpis za prosto delovno mesto:  Višji sodelavec (m/ž).  Vaše naloge bodo: - opravljanje enostavnih del z delovnega področja - vodenje evidenc  Lokacija dela: OE Storitve na DO, DE Novo mesto.",15.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Monter sončnih elektrarn – električar (m/ž),22.02.2021,Trebnje,Sončni sistemi d.o.o.,https://www.deloglasnik.si/Zaposlitev/279394/Monter-soncnih-elektrarn-elektricar-mz/,  Delo poteka v mladem in dinamičnem kolektivu z veliko možnostjo spoznavanja novih tehnologij in stimulativnim plačilom.,03.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Samostojni monter in serviser toplotnih črpalk ter klimatskih naprav (m/ž),22.02.2021,Trebnje,Sončni sistemi d.o.o.,https://www.deloglasnik.si/Zaposlitev/279393/Samostojni-monter-in-serviser-toplotnih-crpalk-ter-klimatskih-naprav-mz/,  Delo poteka v mladem in dinamičnem kolektivu z veliko možnostjo spoznavanja novih tehnologij in stimulativnim plačilom.,03.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Prodajalec (m/ž),23.02.2021,Metlika,Mercator d.d.,https://www.deloglasnik.si/Zaposlitev/280004/Prodajalec-mz/,  K sodelovanju vabimo nove sodelavce (m/ž) za delo na delovnem mestu:  Prodajalec (m/ž) v Metliki.  Vaše delo bo zajemalo:  - prodajo blaga - svetovanje kupcem o prodajnih artiklih in možnostih plačila - opravljanje blagajniškega poslovanja in vo...,17.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Skladiščni delavec (m/ž),17.03.2021,Novo mesto,LESOPRODUKT proizvodno - trgovsko podjetje d.o.o.,https://www.deloglasnik.si/Zaposlitev/279862/Skladiscni-delavec-mz/,  - naklad in razklad blaga - komisioniranje blaga - pomoč v delavnici,15.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Pomočnik mizarja (m/ž),17.03.2021,Novo mesto,LESOPRODUKT proizvodno - trgovsko podjetje d.o.o.,https://www.deloglasnik.si/Zaposlitev/279865/Pomocnik-mizarja-mz/,  Pomoč pri razrezu in robljenju lesnih ploskovnih materialov.,15.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Voznik (m/ž),12.03.2021,Črnomelj,KRONE TRANSPORT PREVOZNIŠKE STORITVE D.O.O.,https://www.deloglasnik.si/Zaposlitev/279609/Voznik-mz/,  Vožnja tovora po državah EU.,10.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Ključavničar (m/ž),05.03.2021,Črnomelj,"TOKI, proizvodnja, servis in trgovina, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279530/Kljucavnicar-mz/,  - varjenje in spajanje konstrukcij - ročna obdelava kovin - branje načrtov in tehnične dokumentacije - priprava za kovinsko obdelavo - skrb za zagotavljanje in odgovornost za varnost in zdravje pri delu - upoštevanje navodil nadrejenega - druga ...,05.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Monter (m/ž),25.02.2021,Trebnje,PILKA storitveno podjetje d.o.o.,https://www.deloglasnik.si/Zaposlitev/278989/Monter-mz/,"  Montaža ostrešij, kritine, žlebov in opažev.  Število delovnih mest: 3",26.01.2021,Jugovzhodna Slovenija,deloglasnik.si
Strojnik (m/ž),13.03.2021,Ribnica,"INLES PROIZVODNJA, TRŽENJE IN INŽENIRING, D.D.",https://www.deloglasnik.si/Zaposlitev/279732/Strojnik-mz/,"  - kompletiranje in montaža dodatkov - montaža dodatnih letev na krila - montaža letev v alu les krila - mozničenje šprosen in vklad - pomočnik stroja andi - krpanje oken in vrat - narez in dolbenje elementov polken - okvirno stiskanje krila, okv...",11.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Strojnik (m/ž),13.03.2021,Ribnica,"INLES PROIZVODNJA, TRŽENJE IN INŽENIRING, D.D.",https://www.deloglasnik.si/Zaposlitev/279731/Strojnik-mz/,  - montaža dodatnih letev na okvir - strojna izdelava oken spec.oblik - kompletiranje in montaža dodatkov - montaža dodatnih letev na krilo - montaža letev v alules krila - pomočnik stroja Andi - krpanje oken in vrat - narez in dolbenje elementov...,11.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Vzdrževalec (m/ž),05.03.2021,Semič,KOROTAJ d.o.o.,https://www.deloglasnik.si/Zaposlitev/279411/Vzdrzevalec-mz/,"  Znano in uspešno podjetje s poslovno enoto v Semiču vabi k sebi novega sodelavca za delovno mesto:   Vzdrževalec (m/ž), ki bi bili kos izzivom in nalogam trenutnim situacijam, ter se zna prilagajati za skupni uspeh.  Naloge in odgovornosti: - op...",03.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Kuhar (m/ž),18.03.2021,Črnomelj,Espada d.o.o.,https://www.deloglasnik.si/Zaposlitev/279956/Kuhar-mz/,"  - samostojna priprava hladnih in toplih obrokov - vodenje in poznavanje dokumentacije HACCAP - organiziranje dela sodelavcev, kuharskih pomočnikov",16.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Šiviljec - konjekcionar tekstilij (m/ž),26.02.2021,Novo mesto,"SIVILI, izdelava, prodaja oblačil, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279786/Siviljec-konjekcionar-tekstilij-mz/,  Strojno šivanje otroških oblačil.,12.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Varnostnik (m/ž),19.02.2021,Novo Mesto,"VAROVANJE GALEKOM, družba za varovanje, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279750/Varnostnik-mz/,  Varovanje objektov in premoženja.,11.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Prodajalec (m/ž),13.03.2021,Metlika,KIP KOP trgovina in storitve d.o.o.,https://www.deloglasnik.si/Zaposlitev/279752/Prodajalec-mz/,  - delo v proizvodnji in skladišču - prodaja in izdaja blaga - delo z viličarjem - razvoz gotovih izdelkov,11.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Monter - centralist (m/ž),13.03.2021,Metlika,KIP KOP trgovina in storitve d.o.o.,https://www.deloglasnik.si/Zaposlitev/279753/Monter-centralist-mz/,"  - priprava materiala - servis naprav, montaža naprav - izdelava instalacij  Delo na sedežu podjetja Gradac 104 in terensko delo po Sloveniji.",11.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Monter - vgrajevalec stavbnega pohištva (m/ž),13.03.2021,Metlika,KIP KOP trgovina in storitve d.o.o.,https://www.deloglasnik.si/Zaposlitev/279754/Monter-vgrajevalec-stavbnega-pohistva-mz/,  Montaža dvižnih garažnih vrat po terenu in delo na sedežu podjetja - Gradac 104.,11.02.2021,Jugovzhodna Slovenija,deloglasnik.si
Voznik (m/ž),13.03.2021,Metlika,KIP KOP trgovina in storitve d.o.o.,https://www.deloglasnik.si/Zaposlitev/279755/Voznik-mz/,  Razvoz po Sloveniji in Hrvaški.,11.02.2021,Jugovzhodna Slovenija,deloglasnik.si
